filename label prob bin
./data/CelebA/images/088062.jpg 1.0 0.9883525 9
./data/CelebA/images/128417.jpg 1.0 0.9892454 9
./data/CelebA/images/008744.jpg 1.0 0.9944143 9
./data/CelebA/images/181261.jpg 1.0 0.9827171 9
./data/CelebA/images/002315.jpg 1.0 0.99951136 9
./data/CelebA/images/175437.jpg 1.0 0.9796952 9
./data/CelebA/images/193388.jpg 1.0 0.99996936 9
./data/CelebA/images/016066.jpg 1.0 0.99705184 9
./data/CelebA/images/073097.jpg 1.0 0.9955134 9
./data/CelebA/images/056503.jpg 1.0 0.97523695 9
./data/CelebA/images/145858.jpg 1.0 0.9823612 9
./data/CelebA/images/178714.jpg 1.0 0.9995333 9
./data/CelebA/images/127078.jpg 1.0 0.9999504 9
./data/CelebA/images/061737.jpg 1.0 0.9999057 9
./data/CelebA/images/053127.jpg 1.0 0.9993001 9
./data/CelebA/images/025036.jpg 1.0 0.9291019 9
./data/CelebA/images/061705.jpg 1.0 0.941414 9
./data/CelebA/images/020759.jpg 1.0 0.9578686 9
./data/CelebA/images/013961.jpg 1.0 0.9035105 9
./data/CelebA/images/139878.jpg 1.0 0.9999212 9
./data/CelebA/images/032066.jpg 1.0 0.99998605 9
./data/CelebA/images/003322.jpg 1.0 0.9953053 9
./data/CelebA/images/121770.jpg 1.0 0.91674346 9
./data/CelebA/images/066096.jpg 1.0 0.9999498 9
./data/CelebA/images/089581.jpg 1.0 0.9830736 9
./data/CelebA/images/042420.jpg 1.0 0.9968382 9
./data/CelebA/images/092913.jpg 1.0 0.9699421 9
./data/CelebA/images/112770.jpg 1.0 0.989033 9
./data/CelebA/images/139522.jpg 1.0 0.99747616 9
./data/CelebA/images/165385.jpg 1.0 0.9651943 9
./data/CelebA/images/003744.jpg 1.0 0.99744165 9
./data/CelebA/images/189310.jpg 1.0 0.93149334 9
./data/CelebA/images/018049.jpg 1.0 0.99661297 9
./data/CelebA/images/153154.jpg 1.0 0.99972063 9
./data/CelebA/images/127250.jpg 1.0 0.963725 9
./data/CelebA/images/136704.jpg 1.0 0.999474 9
./data/CelebA/images/167534.jpg 1.0 0.9984529 9
./data/CelebA/images/163374.jpg 1.0 0.9413795 9
./data/CelebA/images/060458.jpg 1.0 0.99997425 9
./data/CelebA/images/154892.jpg 1.0 0.989705 9
./data/CelebA/images/032050.jpg 1.0 0.99275655 9
./data/CelebA/images/053558.jpg 1.0 0.9868722 9
./data/CelebA/images/027530.jpg 1.0 0.9946731 9
./data/CelebA/images/190207.jpg 1.0 0.9795322 9
./data/CelebA/images/042053.jpg 1.0 0.9980812 9
./data/CelebA/images/173691.jpg 1.0 0.9978098 9
./data/CelebA/images/076181.jpg 1.0 0.9898822 9
./data/CelebA/images/016944.jpg 1.0 0.9999124 9
./data/CelebA/images/118964.jpg 1.0 0.99956375 9
./data/CelebA/images/137774.jpg 1.0 0.99956375 9
./data/CelebA/images/091347.jpg 1.0 0.9900249 9
./data/CelebA/images/198224.jpg 1.0 0.98949695 9
./data/CelebA/images/052205.jpg 1.0 0.9522239 9
./data/CelebA/images/038396.jpg 1.0 0.9614771 9
./data/CelebA/images/109352.jpg 1.0 0.9792844 9
./data/CelebA/images/007775.jpg 1.0 0.99853647 9
./data/CelebA/images/016587.jpg 1.0 0.9662429 9
./data/CelebA/images/160973.jpg 1.0 0.97953004 9
./data/CelebA/images/074215.jpg 1.0 0.99726844 9
./data/CelebA/images/034824.jpg 1.0 0.9806755 9
./data/CelebA/images/056663.jpg 1.0 0.93830854 9
./data/CelebA/images/007714.jpg 1.0 0.99997985 9
./data/CelebA/images/117757.jpg 1.0 0.9995695 9
./data/CelebA/images/098861.jpg 1.0 0.9997178 9
./data/CelebA/images/008594.jpg 1.0 0.993425 9
./data/CelebA/images/081553.jpg 1.0 0.99841046 9
./data/CelebA/images/092067.jpg 1.0 0.9817469 9
./data/CelebA/images/155240.jpg 1.0 0.99788517 9
./data/CelebA/images/171173.jpg 1.0 0.99592185 9
./data/CelebA/images/063515.jpg 1.0 0.9240931 9
./data/CelebA/images/153598.jpg 1.0 0.9918745 9
./data/CelebA/images/074800.jpg 1.0 0.999506 9
./data/CelebA/images/105272.jpg 1.0 0.9960097 9
./data/CelebA/images/198088.jpg 1.0 0.9992218 9
./data/CelebA/images/014665.jpg 1.0 0.923262 9
./data/CelebA/images/105670.jpg 1.0 0.994501 9
./data/CelebA/images/074236.jpg 1.0 0.9736033 9
./data/CelebA/images/110419.jpg 1.0 0.9716457 9
./data/CelebA/images/128036.jpg 1.0 0.99737954 9
./data/CelebA/images/018025.jpg 1.0 0.9955511 9
./data/CelebA/images/066630.jpg 1.0 0.90302616 9
./data/CelebA/images/147633.jpg 1.0 0.9997979 9
./data/CelebA/images/005076.jpg 1.0 0.9742066 9
./data/CelebA/images/068425.jpg 1.0 0.9965436 9
./data/CelebA/images/196949.jpg 1.0 0.9769901 9
./data/CelebA/images/128592.jpg 1.0 0.9999999 9
./data/CelebA/images/043937.jpg 1.0 0.9975102 9
./data/CelebA/images/021056.jpg 1.0 0.9477911 9
./data/CelebA/images/045180.jpg 1.0 0.9998826 9
./data/CelebA/images/119257.jpg 1.0 0.9977943 9
./data/CelebA/images/197170.jpg 1.0 0.9995454 9
./data/CelebA/images/197119.jpg 1.0 0.9412036 9
./data/CelebA/images/152092.jpg 1.0 0.99939585 9
./data/CelebA/images/061214.jpg 1.0 0.9736893 9
./data/CelebA/images/197699.jpg 1.0 0.9827252 9
./data/CelebA/images/194249.jpg 1.0 0.92671955 9
./data/CelebA/images/130721.jpg 1.0 0.99690396 9
./data/CelebA/images/118678.jpg 1.0 0.9826378 9
./data/CelebA/images/169160.jpg 1.0 0.9902171 9
./data/CelebA/images/191617.jpg 1.0 0.9970842 9
./data/CelebA/images/003942.jpg 1.0 0.9982785 9
./data/CelebA/images/064750.jpg 1.0 0.9998105 9
./data/CelebA/images/191564.jpg 1.0 0.98495597 9
./data/CelebA/images/065889.jpg 1.0 0.9997347 9
./data/CelebA/images/097367.jpg 1.0 0.9991955 9
./data/CelebA/images/035202.jpg 1.0 0.99897337 9
./data/CelebA/images/184751.jpg 1.0 0.9997942 9
./data/CelebA/images/123121.jpg 1.0 0.9999995 9
./data/CelebA/images/201949.jpg 1.0 0.991869 9
./data/CelebA/images/166980.jpg 1.0 0.9938066 9
./data/CelebA/images/021965.jpg 1.0 0.99828666 9
./data/CelebA/images/194776.jpg 1.0 0.99987924 9
./data/CelebA/images/008635.jpg 1.0 0.9998982 9
./data/CelebA/images/095070.jpg 1.0 0.9508665 9
./data/CelebA/images/202432.jpg 1.0 0.96873146 9
./data/CelebA/images/131515.jpg 1.0 0.99995923 9
./data/CelebA/images/108160.jpg 1.0 0.9953976 9
./data/CelebA/images/030956.jpg 1.0 0.9999523 9
./data/CelebA/images/069401.jpg 1.0 0.9998778 9
./data/CelebA/images/035226.jpg 1.0 0.99945277 9
./data/CelebA/images/016708.jpg 1.0 0.9999862 9
./data/CelebA/images/050498.jpg 1.0 0.996003 9
./data/CelebA/images/035344.jpg 1.0 0.9980585 9
./data/CelebA/images/144039.jpg 1.0 0.9974139 9
./data/CelebA/images/098665.jpg 1.0 0.99325705 9
./data/CelebA/images/027158.jpg 1.0 0.9964444 9
./data/CelebA/images/164390.jpg 1.0 0.99556124 9
./data/CelebA/images/150943.jpg 1.0 0.9747072 9
./data/CelebA/images/162914.jpg 1.0 0.9963744 9
./data/CelebA/images/060653.jpg 1.0 0.99925226 9
./data/CelebA/images/133076.jpg 1.0 0.9883648 9
./data/CelebA/images/179177.jpg 1.0 0.99997866 9
./data/CelebA/images/174066.jpg 1.0 0.996033 9
./data/CelebA/images/124475.jpg 1.0 0.9962393 9
./data/CelebA/images/104809.jpg 1.0 0.9972168 9
./data/CelebA/images/190446.jpg 1.0 0.9998753 9
./data/CelebA/images/044745.jpg 1.0 0.9577001 9
./data/CelebA/images/021672.jpg 1.0 0.9999925 9
./data/CelebA/images/124722.jpg 1.0 0.9951509 9
./data/CelebA/images/129500.jpg 1.0 0.96963453 9
./data/CelebA/images/027841.jpg 1.0 0.9796682 9
./data/CelebA/images/016094.jpg 1.0 0.9895509 9
./data/CelebA/images/193446.jpg 1.0 0.9999827 9
./data/CelebA/images/104008.jpg 1.0 0.99523157 9
./data/CelebA/images/155714.jpg 1.0 0.99706703 9
./data/CelebA/images/065727.jpg 1.0 0.99609876 9
./data/CelebA/images/130928.jpg 1.0 0.99035853 9
./data/CelebA/images/163672.jpg 1.0 0.9932128 9
./data/CelebA/images/196235.jpg 1.0 0.9957696 9
./data/CelebA/images/028552.jpg 1.0 0.9989279 9
./data/CelebA/images/091455.jpg 1.0 0.99999833 9
./data/CelebA/images/048817.jpg 1.0 0.9986822 9
./data/CelebA/images/198492.jpg 1.0 0.9998704 9
./data/CelebA/images/012069.jpg 1.0 0.9999529 9
./data/CelebA/images/019568.jpg 1.0 0.93621564 9
./data/CelebA/images/121613.jpg 1.0 0.9179928 9
./data/CelebA/images/119729.jpg 1.0 0.9670414 9
./data/CelebA/images/130062.jpg 1.0 0.9524262 9
./data/CelebA/images/018141.jpg 1.0 0.9936546 9
./data/CelebA/images/101798.jpg 1.0 0.94038 9
./data/CelebA/images/072657.jpg 1.0 0.99986947 9
./data/CelebA/images/000905.jpg 1.0 0.9005915 9
./data/CelebA/images/131825.jpg 1.0 0.9996209 9
./data/CelebA/images/002069.jpg 1.0 0.93199116 9
./data/CelebA/images/139997.jpg 1.0 0.9491886 9
./data/CelebA/images/087937.jpg 1.0 0.9988802 9
./data/CelebA/images/031633.jpg 1.0 0.9967272 9
./data/CelebA/images/188076.jpg 1.0 0.999716 9
./data/CelebA/images/048238.jpg 1.0 0.99850523 9
./data/CelebA/images/118526.jpg 1.0 0.9999999 9
./data/CelebA/images/084260.jpg 1.0 0.99329305 9
./data/CelebA/images/004812.jpg 1.0 0.9942181 9
./data/CelebA/images/081225.jpg 1.0 0.998109 9
./data/CelebA/images/134860.jpg 1.0 0.9979754 9
./data/CelebA/images/011889.jpg 1.0 0.93024606 9
./data/CelebA/images/033853.jpg 1.0 0.9935917 9
./data/CelebA/images/006726.jpg 1.0 0.99870205 9
./data/CelebA/images/126364.jpg 1.0 0.99572694 9
./data/CelebA/images/039560.jpg 1.0 0.99739563 9
./data/CelebA/images/042790.jpg 1.0 0.99908817 9
./data/CelebA/images/114501.jpg 1.0 0.9989674 9
./data/CelebA/images/116847.jpg 1.0 0.99887425 9
./data/CelebA/images/129761.jpg 1.0 0.99639904 9
./data/CelebA/images/030375.jpg 1.0 0.99877745 9
./data/CelebA/images/069000.jpg 1.0 0.99981385 9
./data/CelebA/images/017945.jpg 1.0 0.99998057 9
./data/CelebA/images/144146.jpg 1.0 0.9946549 9
./data/CelebA/images/052519.jpg 1.0 0.9882973 9
./data/CelebA/images/126266.jpg 1.0 0.9810145 9
./data/CelebA/images/119338.jpg 1.0 0.9970169 9
./data/CelebA/images/075886.jpg 1.0 0.9984055 9
./data/CelebA/images/032498.jpg 1.0 0.9999999 9
./data/CelebA/images/141632.jpg 1.0 0.99253345 9
./data/CelebA/images/063446.jpg 1.0 0.9147662 9
./data/CelebA/images/131021.jpg 1.0 0.9999809 9
./data/CelebA/images/144259.jpg 1.0 0.9972179 9
./data/CelebA/images/155214.jpg 1.0 0.99987674 9
./data/CelebA/images/123938.jpg 1.0 0.99971706 9
./data/CelebA/images/087826.jpg 1.0 0.9993224 9
./data/CelebA/images/166417.jpg 1.0 0.99966097 9
./data/CelebA/images/141002.jpg 1.0 0.9998555 9
./data/CelebA/images/184781.jpg 1.0 0.9862705 9
./data/CelebA/images/016767.jpg 1.0 0.96973926 9
./data/CelebA/images/036654.jpg 1.0 0.9998778 9
./data/CelebA/images/197582.jpg 1.0 0.9891099 9
./data/CelebA/images/002609.jpg 1.0 0.99975973 9
./data/CelebA/images/103621.jpg 1.0 0.9975539 9
./data/CelebA/images/008949.jpg 1.0 0.9999732 9
./data/CelebA/images/089271.jpg 1.0 0.9906725 9
./data/CelebA/images/184005.jpg 1.0 0.9580829 9
./data/CelebA/images/163513.jpg 1.0 0.97279626 9
./data/CelebA/images/140796.jpg 1.0 0.9999919 9
./data/CelebA/images/076429.jpg 1.0 0.9911908 9
./data/CelebA/images/067029.jpg 1.0 0.9174184 9
./data/CelebA/images/005640.jpg 1.0 0.99856144 9
./data/CelebA/images/007801.jpg 1.0 0.9779816 9
./data/CelebA/images/072807.jpg 1.0 0.9961726 9
./data/CelebA/images/165791.jpg 1.0 0.9968489 9
./data/CelebA/images/030451.jpg 1.0 0.9999087 9
./data/CelebA/images/052962.jpg 1.0 0.9987011 9
./data/CelebA/images/015745.jpg 1.0 0.9985916 9
./data/CelebA/images/052121.jpg 1.0 0.9812168 9
./data/CelebA/images/044501.jpg 1.0 0.99772996 9
./data/CelebA/images/121230.jpg 1.0 0.99979156 9
./data/CelebA/images/169874.jpg 1.0 0.99935895 9
./data/CelebA/images/177087.jpg 1.0 0.9928368 9
./data/CelebA/images/092268.jpg 1.0 0.92865926 9
./data/CelebA/images/098297.jpg 1.0 0.9890216 9
./data/CelebA/images/091239.jpg 1.0 0.903366 9
./data/CelebA/images/107905.jpg 1.0 0.92787194 9
./data/CelebA/images/008630.jpg 1.0 0.9619031 9
./data/CelebA/images/156122.jpg 1.0 0.99357903 9
./data/CelebA/images/057373.jpg 1.0 0.99666154 9
./data/CelebA/images/019964.jpg 1.0 0.9970619 9
./data/CelebA/images/180242.jpg 1.0 0.99638945 9
./data/CelebA/images/027760.jpg 1.0 0.9971558 9
./data/CelebA/images/096628.jpg 1.0 0.92929363 9
./data/CelebA/images/193090.jpg 1.0 0.97250324 9
./data/CelebA/images/075146.jpg 1.0 0.9999808 9
./data/CelebA/images/015472.jpg 1.0 0.9899357 9
./data/CelebA/images/075938.jpg 1.0 0.99994826 9
./data/CelebA/images/049252.jpg 1.0 0.99711007 9
./data/CelebA/images/199642.jpg 1.0 0.999982 9
./data/CelebA/images/112899.jpg 1.0 0.9269507 9
./data/CelebA/images/037417.jpg 1.0 0.9997843 9
./data/CelebA/images/085029.jpg 1.0 0.96656525 9
./data/CelebA/images/088376.jpg 1.0 0.9749448 9
./data/CelebA/images/104360.jpg 1.0 0.9981433 9
./data/CelebA/images/109885.jpg 1.0 0.9990761 9
./data/CelebA/images/039701.jpg 1.0 0.98371315 9
./data/CelebA/images/017477.jpg 1.0 0.99957925 9
./data/CelebA/images/115922.jpg 1.0 0.95078343 9
./data/CelebA/images/160252.jpg 1.0 0.99990857 9
./data/CelebA/images/134287.jpg 1.0 0.9966108 9
./data/CelebA/images/105330.jpg 1.0 0.9945456 9
./data/CelebA/images/139187.jpg 1.0 0.9861611 9
./data/CelebA/images/166839.jpg 1.0 0.99898094 9
./data/CelebA/images/075663.jpg 1.0 0.9985306 9
./data/CelebA/images/053263.jpg 1.0 0.99447894 9
./data/CelebA/images/107031.jpg 1.0 0.925347 9
./data/CelebA/images/144028.jpg 1.0 0.9962178 9
./data/CelebA/images/030814.jpg 1.0 0.9083351 9
./data/CelebA/images/065733.jpg 1.0 0.9987363 9
./data/CelebA/images/175787.jpg 1.0 0.9858132 9
./data/CelebA/images/130528.jpg 1.0 0.9991279 9
./data/CelebA/images/058915.jpg 1.0 0.972378 9
./data/CelebA/images/159407.jpg 1.0 0.99978775 9
./data/CelebA/images/010655.jpg 1.0 0.99592364 9
./data/CelebA/images/192264.jpg 1.0 0.99930143 9
./data/CelebA/images/086205.jpg 1.0 0.9988869 9
./data/CelebA/images/051223.jpg 1.0 0.99968183 9
./data/CelebA/images/135607.jpg 1.0 0.9982857 9
./data/CelebA/images/154275.jpg 1.0 0.9865719 9
./data/CelebA/images/052630.jpg 1.0 0.9825404 9
./data/CelebA/images/009250.jpg 1.0 0.99993145 9
./data/CelebA/images/056909.jpg 1.0 0.97122 9
./data/CelebA/images/185502.jpg 1.0 0.985935 9
./data/CelebA/images/122472.jpg 1.0 0.99950624 9
./data/CelebA/images/151265.jpg 1.0 0.99179745 9
./data/CelebA/images/049031.jpg 1.0 0.9998481 9
./data/CelebA/images/046553.jpg 1.0 0.99996257 9
./data/CelebA/images/111622.jpg 1.0 0.9968742 9
./data/CelebA/images/143474.jpg 1.0 0.9696173 9
./data/CelebA/images/202369.jpg 1.0 0.9729855 9
./data/CelebA/images/070615.jpg 1.0 0.9784355 9
./data/CelebA/images/128398.jpg 1.0 0.99480295 9
./data/CelebA/images/001335.jpg 1.0 0.9981706 9
./data/CelebA/images/129820.jpg 1.0 0.9989214 9
./data/CelebA/images/116448.jpg 1.0 0.99684674 9
./data/CelebA/images/169766.jpg 1.0 0.99301213 9
./data/CelebA/images/162979.jpg 1.0 0.999592 9
./data/CelebA/images/008397.jpg 1.0 0.9933507 9
./data/CelebA/images/140019.jpg 1.0 0.92093235 9
./data/CelebA/images/163255.jpg 1.0 0.99956995 9
./data/CelebA/images/118829.jpg 1.0 0.9991346 9
./data/CelebA/images/181536.jpg 1.0 0.9894722 9
./data/CelebA/images/092839.jpg 1.0 0.9966736 9
./data/CelebA/images/174060.jpg 1.0 0.9934883 9
./data/CelebA/images/017996.jpg 1.0 0.9015426 9
./data/CelebA/images/158432.jpg 1.0 0.9998734 9
./data/CelebA/images/170473.jpg 1.0 0.97705007 9
./data/CelebA/images/173979.jpg 1.0 0.9930449 9
./data/CelebA/images/197854.jpg 1.0 0.99992967 9
./data/CelebA/images/030615.jpg 1.0 0.9982528 9
./data/CelebA/images/197655.jpg 1.0 0.9839304 9
./data/CelebA/images/188699.jpg 1.0 0.9927878 9
./data/CelebA/images/066806.jpg 1.0 0.9988362 9
./data/CelebA/images/162943.jpg 1.0 0.9999944 9
./data/CelebA/images/178857.jpg 1.0 0.99937516 9
./data/CelebA/images/085062.jpg 1.0 0.99229616 9
./data/CelebA/images/189128.jpg 1.0 0.9421227 9
./data/CelebA/images/019278.jpg 1.0 0.9999529 9
./data/CelebA/images/008966.jpg 1.0 0.9996339 9
./data/CelebA/images/019466.jpg 1.0 0.99997306 9
./data/CelebA/images/017157.jpg 1.0 0.9928115 9
./data/CelebA/images/140400.jpg 1.0 0.99998784 9
./data/CelebA/images/162380.jpg 1.0 0.9967129 9
./data/CelebA/images/125677.jpg 1.0 0.99992514 9
./data/CelebA/images/141004.jpg 1.0 0.9954065 9
./data/CelebA/images/107010.jpg 1.0 0.99648005 9
./data/CelebA/images/059996.jpg 1.0 0.99996006 9
./data/CelebA/images/060704.jpg 1.0 0.9923079 9
./data/CelebA/images/074435.jpg 1.0 0.9461336 9
./data/CelebA/images/006720.jpg 1.0 0.9989986 9
./data/CelebA/images/026263.jpg 1.0 0.9908625 9
./data/CelebA/images/146029.jpg 1.0 0.99994814 9
./data/CelebA/images/066726.jpg 1.0 0.9879018 9
./data/CelebA/images/028807.jpg 1.0 0.99916935 9
./data/CelebA/images/083898.jpg 1.0 0.99974626 9
./data/CelebA/images/069789.jpg 1.0 0.9961979 9
./data/CelebA/images/182507.jpg 1.0 0.99187535 9
./data/CelebA/images/077882.jpg 1.0 0.9690378 9
./data/CelebA/images/183692.jpg 1.0 0.9932768 9
./data/CelebA/images/046609.jpg 1.0 0.9557741 9
./data/CelebA/images/002566.jpg 1.0 0.9998981 9
./data/CelebA/images/005559.jpg 1.0 0.99383235 9
./data/CelebA/images/101153.jpg 1.0 0.984876 9
./data/CelebA/images/201760.jpg 1.0 0.98958814 9
./data/CelebA/images/025634.jpg 1.0 0.9294369 9
./data/CelebA/images/000247.jpg 1.0 0.99956435 9
./data/CelebA/images/114881.jpg 1.0 0.9993042 9
./data/CelebA/images/127290.jpg 1.0 0.9767755 9
./data/CelebA/images/126558.jpg 1.0 0.98737466 9
./data/CelebA/images/128091.jpg 1.0 0.9982901 9
./data/CelebA/images/089493.jpg 1.0 0.99862003 9
./data/CelebA/images/198295.jpg 1.0 0.999038 9
./data/CelebA/images/196020.jpg 1.0 0.9726767 9
./data/CelebA/images/001270.jpg 1.0 0.99805355 9
./data/CelebA/images/180774.jpg 1.0 0.9913067 9
./data/CelebA/images/131260.jpg 1.0 0.9987935 9
./data/CelebA/images/172394.jpg 1.0 0.9952513 9
./data/CelebA/images/150553.jpg 1.0 0.999982 9
./data/CelebA/images/201238.jpg 1.0 0.99999154 9
./data/CelebA/images/192564.jpg 1.0 0.9676449 9
./data/CelebA/images/159638.jpg 1.0 0.9895779 9
./data/CelebA/images/036398.jpg 1.0 0.97191083 9
./data/CelebA/images/154610.jpg 1.0 0.9955461 9
./data/CelebA/images/154478.jpg 1.0 0.99182093 9
./data/CelebA/images/187642.jpg 1.0 0.9969367 9
./data/CelebA/images/190459.jpg 1.0 0.999616 9
./data/CelebA/images/058380.jpg 1.0 0.93285 9
./data/CelebA/images/089481.jpg 1.0 0.99999106 9
./data/CelebA/images/006780.jpg 1.0 0.9991848 9
./data/CelebA/images/147849.jpg 1.0 0.9958978 9
./data/CelebA/images/150559.jpg 1.0 0.995116 9
./data/CelebA/images/182823.jpg 1.0 0.970259 9
./data/CelebA/images/123559.jpg 1.0 0.9998518 9
./data/CelebA/images/016952.jpg 1.0 0.9094754 9
./data/CelebA/images/077524.jpg 1.0 0.9685121 9
./data/CelebA/images/180109.jpg 1.0 0.9988225 9
./data/CelebA/images/005307.jpg 1.0 0.9999348 9
./data/CelebA/images/132208.jpg 1.0 0.97360885 9
./data/CelebA/images/117479.jpg 1.0 0.98997647 9
./data/CelebA/images/016377.jpg 1.0 0.99878114 9
./data/CelebA/images/169322.jpg 1.0 0.99902153 9
./data/CelebA/images/168062.jpg 1.0 0.99753726 9
./data/CelebA/images/060213.jpg 1.0 0.99994147 9
./data/CelebA/images/050971.jpg 1.0 0.9999713 9
./data/CelebA/images/054083.jpg 1.0 0.96626127 9
./data/CelebA/images/110095.jpg 1.0 0.9959085 9
./data/CelebA/images/089031.jpg 1.0 0.9061397 9
./data/CelebA/images/045000.jpg 1.0 0.97795993 9
./data/CelebA/images/141132.jpg 1.0 0.999585 9
./data/CelebA/images/132176.jpg 1.0 0.9958515 9
./data/CelebA/images/057201.jpg 1.0 0.98947453 9
./data/CelebA/images/130309.jpg 1.0 0.9952608 9
./data/CelebA/images/022753.jpg 1.0 0.92903084 9
./data/CelebA/images/064114.jpg 1.0 0.9933435 9
./data/CelebA/images/139713.jpg 1.0 0.9055606 9
./data/CelebA/images/031485.jpg 1.0 0.997672 9
./data/CelebA/images/057823.jpg 1.0 0.9508067 9
./data/CelebA/images/105541.jpg 1.0 0.9769433 9
./data/CelebA/images/194076.jpg 1.0 0.9955901 9
./data/CelebA/images/083765.jpg 1.0 0.9973551 9
./data/CelebA/images/016459.jpg 1.0 0.96049213 9
./data/CelebA/images/187645.jpg 1.0 0.9835706 9
./data/CelebA/images/055960.jpg 1.0 0.9962992 9
./data/CelebA/images/064092.jpg 1.0 0.9999871 9
./data/CelebA/images/098520.jpg 1.0 0.99991226 9
./data/CelebA/images/181121.jpg 1.0 0.9981377 9
./data/CelebA/images/099335.jpg 1.0 0.9999492 9
./data/CelebA/images/028999.jpg 1.0 0.998628 9
./data/CelebA/images/090191.jpg 1.0 0.9801639 9
./data/CelebA/images/176670.jpg 1.0 0.9969981 9
./data/CelebA/images/151098.jpg 1.0 0.9524035 9
./data/CelebA/images/168408.jpg 1.0 0.99573576 9
./data/CelebA/images/032117.jpg 1.0 0.99994624 9
./data/CelebA/images/122923.jpg 1.0 0.999946 9
./data/CelebA/images/133626.jpg 1.0 0.99880767 9
./data/CelebA/images/078536.jpg 1.0 0.9998702 9
./data/CelebA/images/056457.jpg 1.0 0.9991912 9
./data/CelebA/images/006225.jpg 1.0 0.9999403 9
./data/CelebA/images/201609.jpg 1.0 0.9991605 9
./data/CelebA/images/048382.jpg 1.0 0.9926796 9
./data/CelebA/images/119278.jpg 1.0 0.98924035 9
./data/CelebA/images/131711.jpg 1.0 0.9971951 9
./data/CelebA/images/197467.jpg 1.0 0.97473836 9
./data/CelebA/images/065524.jpg 1.0 0.99929464 9
./data/CelebA/images/162734.jpg 1.0 0.9945058 9
./data/CelebA/images/010092.jpg 1.0 0.9995647 9
./data/CelebA/images/162309.jpg 1.0 0.9900085 9
./data/CelebA/images/084622.jpg 1.0 0.98734367 9
./data/CelebA/images/056378.jpg 1.0 0.9996631 9
./data/CelebA/images/044027.jpg 1.0 0.98406893 9
./data/CelebA/images/027006.jpg 1.0 0.94546205 9
./data/CelebA/images/031849.jpg 1.0 0.9996978 9
./data/CelebA/images/152857.jpg 1.0 0.99965966 9
./data/CelebA/images/023188.jpg 1.0 0.9977392 9
./data/CelebA/images/169572.jpg 1.0 0.9996389 9
./data/CelebA/images/083646.jpg 1.0 0.9995216 9
./data/CelebA/images/055696.jpg 1.0 0.99448615 9
./data/CelebA/images/093449.jpg 1.0 0.99096656 9
./data/CelebA/images/187337.jpg 1.0 0.9611563 9
./data/CelebA/images/052405.jpg 1.0 0.9999999 9
./data/CelebA/images/178381.jpg 1.0 0.9926877 9
./data/CelebA/images/018385.jpg 1.0 0.999915 9
./data/CelebA/images/088879.jpg 1.0 0.9999865 9
./data/CelebA/images/187949.jpg 1.0 0.97893953 9
./data/CelebA/images/114630.jpg 1.0 0.9924712 9
./data/CelebA/images/160916.jpg 1.0 0.990406 9
./data/CelebA/images/181106.jpg 1.0 0.961965 9
./data/CelebA/images/101422.jpg 1.0 0.9830126 9
./data/CelebA/images/058416.jpg 1.0 0.9999987 9
./data/CelebA/images/112932.jpg 1.0 0.95911866 9
./data/CelebA/images/009460.jpg 1.0 0.9991032 9
./data/CelebA/images/178991.jpg 1.0 0.9999988 9
./data/CelebA/images/113916.jpg 1.0 0.98181206 9
./data/CelebA/images/146064.jpg 1.0 0.99767846 9
./data/CelebA/images/034842.jpg 1.0 0.9999968 9
./data/CelebA/images/062241.jpg 1.0 0.99812585 9
./data/CelebA/images/087449.jpg 1.0 0.9826627 9
./data/CelebA/images/103484.jpg 1.0 0.95345503 9
./data/CelebA/images/081322.jpg 1.0 0.99999213 9
./data/CelebA/images/016840.jpg 1.0 0.99978834 9
./data/CelebA/images/158387.jpg 1.0 0.971221 9
./data/CelebA/images/150394.jpg 1.0 0.99593914 9
./data/CelebA/images/026693.jpg 1.0 0.99998105 9
./data/CelebA/images/030544.jpg 1.0 0.97388387 9
./data/CelebA/images/020010.jpg 1.0 0.9998373 9
./data/CelebA/images/007987.jpg 1.0 0.9839498 9
./data/CelebA/images/040702.jpg 1.0 0.99835676 9
./data/CelebA/images/092464.jpg 1.0 0.9999858 9
./data/CelebA/images/079365.jpg 1.0 0.95750684 9
./data/CelebA/images/004705.jpg 1.0 0.9622604 9
./data/CelebA/images/007736.jpg 1.0 0.9846778 9
./data/CelebA/images/157353.jpg 1.0 0.9996877 9
./data/CelebA/images/086958.jpg 1.0 0.9768281 9
./data/CelebA/images/132299.jpg 1.0 0.9822235 9
./data/CelebA/images/094061.jpg 1.0 0.9994149 9
./data/CelebA/images/126851.jpg 1.0 0.99973315 9
./data/CelebA/images/082183.jpg 1.0 0.9988777 9
./data/CelebA/images/117165.jpg 1.0 0.9991767 9
./data/CelebA/images/108655.jpg 1.0 0.99570245 9
./data/CelebA/images/136077.jpg 1.0 0.99004364 9
./data/CelebA/images/147308.jpg 1.0 0.9999441 9
./data/CelebA/images/002842.jpg 1.0 0.99958855 9
./data/CelebA/images/135585.jpg 1.0 0.9905461 9
./data/CelebA/images/109338.jpg 1.0 0.99512345 9
./data/CelebA/images/187263.jpg 1.0 0.9509261 9
./data/CelebA/images/001628.jpg 1.0 0.99999917 9
./data/CelebA/images/018480.jpg 1.0 0.9705705 9
./data/CelebA/images/088985.jpg 1.0 0.9973036 9
./data/CelebA/images/034558.jpg 1.0 0.9999753 9
